date,electricity_kwh,diesel_liter,natural_gas_m3,cement_ton,steel_ton,plastic_kg,production_units,operating_hours,capacity_utilization,co2_emission,energy_intensity,fuel_intensity,material_intensity,load_efficiency,day_ahead,predicted_co2_kg,estimated
2051-05-18,22189.82857142857,77.94285714285714,672.5714285714286,18.228571428571428,8.17142857142857,555.4685714285714,4915.428571428572,22,45.4,41475.99,4.514322250639386,34.114285714285714,0.005483849104859335,223.42857142857144,90,49596.6,1
2051-05-18,22240.26,78.12,674.1,18.27,8.19,556.731,4926.6,22,45.4,41475.99,4.514322250639386,34.191818181818185,0.005483849104859335,223.93636363636367,91,49622.81,1
2051-05-18,22290.69142857143,78.29714285714286,675.6285714285715,18.31142857142857,8.208571428571428,557.9934285714286,4937.771428571429,22,45.4,41475.99,4.514322250639386,34.26935064935065,0.005483849104859335,224.44415584415586,92,49783.08,1
2051-05-18,22341.12285714286,78.47428571428571,677.1571428571428,18.352857142857143,8.227142857142857,559.2558571428572,4948.942857142857,22,45.4,41475.99,4.5143222506393865,34.34688311688312,0.005483849104859335,224.95194805194805,93,49798.16,1
2051-05-18,22391.554285714286,78.65142857142858,678.6857142857143,18.394285714285715,8.245714285714286,560.5182857142858,4960.114285714286,22,45.4,41475.99,4.5143222506393865,34.424415584415584,0.005483849104859335,225.45974025974027,94,49860.7,1
2051-05-18,22441.985714285714,78.82857142857142,680.2142857142857,18.435714285714283,8.264285714285714,561.7807142857142,4971.285714285714,22,45.4,41475.99,4.5143222506393865,34.50194805194805,0.005483849104859335,225.96753246753244,95,49881.56,1
2051-05-18,22492.417142857143,79.00571428571428,681.7428571428571,18.477142857142855,8.282857142857143,563.0431428571428,4982.457142857143,22,45.4,41475.99,4.5143222506393865,34.57948051948052,0.0054838491048593355,226.47532467532466,96,50021.4,1
2051-05-18,22542.84857142857,79.18285714285715,683.2714285714286,18.518571428571427,8.301428571428572,564.3055714285714,4993.628571428571,22,45.4,41475.99,4.5143222506393865,34.65701298701299,0.0054838491048593355,226.98311688311688,97,50017.14,1
2051-05-18,22593.28,79.36,684.8000000000001,18.56,8.32,565.5680000000001,5004.8,22,45.4,41475.99,4.514322250639386,34.73454545454546,0.005483849104859335,227.4909090909091,98,50044.22,1
2051-05-18,22643.71142857143,79.53714285714287,686.3285714285714,18.60142857142857,8.338571428571429,566.8304285714287,5015.971428571429,22,45.4,41475.99,4.5143222506393865,34.81207792207792,0.005483849104859334,227.99870129870132,99,50035.19,1
2051-05-18,22694.142857142855,79.71428571428571,687.8571428571428,18.642857142857142,8.357142857142856,568.0928571428572,5027.142857142857,22,45.4,41475.99,4.514322250639386,34.88961038961038,0.0054838491048593355,228.50649350649348,100,50069.64,1
2051-05-18,22744.574285714287,79.89142857142858,689.3857142857144,18.684285714285718,8.375714285714286,569.3552857142859,5038.314285714287,22,45.4,41475.99,4.514322250639386,34.96714285714286,0.005483849104859335,229.01428571428576,101,50067.29,1
2051-05-18,22795.005714285715,80.06857142857143,690.9142857142857,18.725714285714286,8.394285714285713,570.6177142857143,5049.4857142857145,22,45.4,41475.99,4.5143222506393865,35.044675324675325,0.005483849104859335,229.52207792207793,102,50198.73,1
2051-05-18,22845.437142857143,80.24571428571429,692.4428571428572,18.767142857142858,8.412857142857142,571.8801428571429,5060.657142857142,22,45.4,41475.99,4.5143222506393865,35.122207792207796,0.0054838491048593355,230.02987012987012,103,50256.08,1
2051-05-18,22895.86857142857,80.42285714285714,693.9714285714285,18.80857142857143,8.431428571428572,573.1425714285715,5071.828571428571,22,45.4,41475.99,4.5143222506393865,35.19974025974025,0.005483849104859336,230.53766233766234,104,50439.96,1
2051-05-18,22946.3,80.60000000000001,695.5,18.85,8.450000000000001,574.4050000000001,5083.0,22,45.4,41475.99,4.514322250639386,35.27727272727273,0.0054838491048593355,231.04545454545453,105,50451.78,1
2051-05-18,22996.73142857143,80.77714285714286,697.0285714285715,18.891428571428573,8.46857142857143,575.6674285714287,5094.171428571429,22,45.4,41475.99,4.5143222506393865,35.354805194805195,0.0054838491048593355,231.55324675324675,106,50463.99,1
2051-05-18,23047.162857142856,80.9542857142857,698.5571428571428,18.93285714285714,8.487142857142857,576.9298571428571,5105.342857142857,22,45.4,41475.99,4.5143222506393865,35.43233766233766,0.0054838491048593355,232.06103896103895,107,50499.57,1
2051-05-18,23097.594285714284,81.13142857142857,700.0857142857143,18.974285714285713,8.505714285714285,578.1922857142857,5116.5142857142855,22,45.4,41475.99,4.514322250639386,35.50987012987013,0.005483849104859335,232.56883116883117,108,50488.46,1
2051-05-18,23148.025714285715,81.30857142857143,701.6142857142856,19.015714285714285,8.524285714285714,579.4547142857143,5127.685714285714,22,45.4,41475.99,4.5143222506393865,35.587402597402594,0.005483849104859335,233.0766233766234,109,50562.62,1
2051-05-18,23198.457142857143,81.48571428571428,703.1428571428571,19.057142857142857,8.542857142857143,580.7171428571429,5138.857142857143,22,45.4,41475.99,4.5143222506393865,35.664935064935065,0.0054838491048593355,233.5844155844156,110,50679.26,1
2051-05-18,23248.88857142857,81.66285714285715,704.6714285714286,19.09857142857143,8.561428571428571,581.9795714285715,5150.028571428572,22,45.4,41475.99,4.514322250639386,35.74246753246753,0.005483849104859335,234.0922077922078,111,50674.4,1
2051-05-18,23299.32,81.84,706.2,19.14,8.58,583.2420000000001,5161.2,22,45.4,41475.99,4.5143222506393865,35.82,0.005483849104859335,234.6,112,50933.73,1
2051-05-18,23349.75142857143,82.01714285714286,707.7285714285715,19.181428571428572,8.598571428571429,584.5044285714287,5172.371428571429,22,45.4,41475.99,4.5143222506393865,35.89753246753247,0.0054838491048593355,235.10779220779222,113,50955.42,1
2051-05-18,23400.182857142856,82.19428571428571,709.2571428571428,19.22285714285714,8.617142857142856,585.7668571428571,5183.5428571428565,22,45.4,41475.99,4.5143222506393865,35.97506493506493,0.0054838491048593355,235.61558441558438,114,51325.36,1
2051-05-18,23450.614285714284,82.37142857142857,710.7857142857142,19.264285714285712,8.635714285714286,587.0292857142857,5194.714285714285,22,45.4,41475.99,4.5143222506393865,36.0525974025974,0.0054838491048593355,236.1233766233766,115,51357.12,1
2051-05-18,23501.045714285712,82.54857142857142,712.3142857142857,19.305714285714284,8.654285714285715,588.2917142857143,5205.885714285714,22,45.4,41475.99,4.514322250639386,36.13012987012987,0.0054838491048593355,236.63116883116882,116,51370.56,1
2051-05-18,23551.477142857144,82.72571428571429,713.8428571428572,19.347142857142856,8.672857142857143,589.5541428571429,5217.057142857143,22,45.4,41475.99,4.5143222506393865,36.207662337662335,0.005483849104859335,237.13896103896104,117,51360.28,1
2051-05-18,23601.908571428572,82.90285714285714,715.3714285714286,19.388571428571428,8.691428571428572,590.8165714285715,5228.228571428572,22,45.4,41475.99,4.514322250639386,36.285194805194806,0.005483849104859335,237.64675324675326,118,51405.68,1
2051-05-18,23652.34,83.08,716.9000000000001,19.43,8.71,592.0790000000001,5239.400000000001,22,45.4,41475.99,4.514322250639386,36.36272727272728,0.005483849104859335,238.15454545454548,119,51434.35,1
2051-05-18,23702.771428571432,83.25714285714287,718.4285714285714,19.47142857142857,8.72857142857143,593.3414285714287,5250.571428571429,22,45.4,41475.99,4.5143222506393865,36.44025974025974,0.005483849104859335,238.6623376623377,120,51428.4,1
2051-05-18,23753.202857142856,83.4342857142857,719.9571428571428,19.512857142857143,8.747142857142856,594.6038571428571,5261.742857142857,22,45.4,41475.99,4.514322250639386,36.517792207792205,0.005483849104859335,239.17012987012987,121,51440.0,1
2051-05-18,23803.634285714284,83.61142857142858,721.4857142857143,19.554285714285715,8.765714285714285,595.8662857142857,5272.914285714285,22,45.4,41475.99,4.5143222506393865,36.595324675324676,0.005483849104859336,239.67792207792206,122,51465.86,1
2051-05-18,23854.065714285713,83.78857142857143,723.0142857142857,19.595714285714287,8.784285714285714,597.1287142857143,5284.085714285714,22,45.4,41475.99,4.5143222506393865,36.67285714285715,0.0054838491048593355,240.18571428571428,123,51526.93,1
2051-05-18,23904.497142857144,83.96571428571428,724.5428571428572,19.63714285714286,8.802857142857142,598.3911428571429,5295.257142857143,22,45.4,41475.99,4.5143222506393865,36.75038961038961,0.0054838491048593355,240.69350649350648,124,51530.16,1
2051-05-18,23954.928571428572,84.14285714285715,726.0714285714286,19.67857142857143,8.821428571428571,599.6535714285715,5306.428571428572,22,45.4,41475.99,4.5143222506393865,36.827922077922075,0.005483849104859335,241.2012987012987,125,51544.14,1
2051-05-18,24005.359999999997,84.32,727.5999999999999,19.72,8.84,600.9159999999999,5317.599999999999,22,45.4,41475.99,4.514322250639386,36.90545454545454,0.0054838491048593355,241.7090909090909,126,51619.26,1
2051-05-18,24055.791428571432,84.49714285714286,729.1285714285715,19.761428571428574,8.85857142857143,602.1784285714286,5328.771428571429,22,45.4,41475.99,4.5143222506393865,36.98298701298702,0.0054838491048593355,242.21688311688314,127,51626.13,1
2051-05-18,24106.222857142857,84.67428571428572,730.6571428571428,19.802857142857142,8.877142857142857,603.4408571428571,5339.942857142857,22,45.4,41475.99,4.5143222506393865,37.06051948051948,0.0054838491048593355,242.72467532467533,128,51626.13,1
2051-05-18,24156.654285714285,84.85142857142857,732.1857142857143,19.844285714285714,8.895714285714286,604.7032857142857,5351.114285714286,22,45.4,41475.99,4.514322250639386,37.138051948051945,0.0054838491048593355,243.23246753246755,129,51635.78,1
2051-05-18,24207.085714285713,85.02857142857142,733.7142857142857,19.885714285714286,8.914285714285715,605.9657142857143,5362.285714285715,22,45.4,41475.99,4.514322250639386,37.215584415584416,0.005483849104859335,243.74025974025975,130,51727.58,1
2051-05-18,24257.517142857145,85.2057142857143,735.2428571428571,19.927142857142858,8.932857142857143,607.2281428571429,5373.4571428571435,22,45.4,41475.99,4.514322250639386,37.29311688311688,0.005483849104859335,244.24805194805197,131,51750.58,1
2051-05-18,24307.948571428573,85.38285714285715,736.7714285714286,19.96857142857143,8.951428571428572,608.4905714285715,5384.628571428571,22,45.4,41475.99,4.5143222506393865,37.37064935064935,0.0054838491048593355,244.75584415584416,132,51771.5,1
2051-05-18,24358.379999999997,85.55999999999999,738.3,20.009999999999998,8.969999999999999,609.7529999999999,5395.799999999999,22,45.4,41475.99,4.5143222506393865,37.448181818181816,0.0054838491048593355,245.26363636363632,133,51795.92,1
2051-05-18,24408.811428571425,85.73714285714286,739.8285714285714,20.05142857142857,8.988571428571428,611.0154285714285,5406.971428571428,22,45.4,41475.99,4.514322250639386,37.52571428571429,0.0054838491048593355,245.77142857142854,134,51797.72,1
2051-05-18,24459.242857142857,85.91428571428571,741.3571428571429,20.09285714285714,9.007142857142856,612.2778571428571,5418.142857142857,22,45.4,41475.99,4.5143222506393865,37.60324675324676,0.005483849104859335,246.27922077922076,135,51823.98,1
2051-05-18,24509.674285714285,86.09142857142857,742.8857142857142,20.134285714285713,9.025714285714285,613.5402857142857,5429.314285714286,22,45.4,41475.99,4.5143222506393865,37.680779220779215,0.005483849104859335,246.787012987013,136,52098.02,1
2051-05-18,24560.105714285713,86.26857142857143,744.4142857142857,20.175714285714285,9.044285714285714,614.8027142857144,5440.4857142857145,22,45.4,41475.99,4.514322250639386,37.75831168831169,0.005483849104859335,247.2948051948052,137,52099.8,1
2051-05-18,24610.537142857145,86.44571428571429,745.9428571428572,20.217142857142857,9.062857142857144,616.065142857143,5451.657142857143,22,45.4,41475.99,4.5143222506393865,37.83584415584416,0.005483849104859335,247.80259740259743,138,52097.84,1
2051-05-18,24660.968571428573,86.62285714285714,747.4714285714286,20.25857142857143,9.081428571428573,617.3275714285716,5462.828571428572,22,45.4,41475.99,4.514322250639386,37.91337662337663,0.005483849104859335,248.31038961038965,139,52103.01,1
2051-05-18,24711.399999999998,86.8,749.0,20.299999999999997,9.1,618.59,5474.0,22,45.4,41475.99,4.514322250639386,37.99090909090909,0.005483849104859335,248.8181818181818,140,52099.84,1
2051-05-18,24761.831428571426,86.97714285714285,750.5285714285714,20.34142857142857,9.118571428571428,619.8524285714286,5485.171428571429,22,45.4,41475.99,4.514322250639386,38.068441558441556,0.005483849104859334,249.32597402597403,141,52145.38,1
2051-05-18,24812.262857142858,87.15428571428572,752.0571428571428,20.38285714285714,9.137142857142857,621.1148571428572,5496.342857142857,22,45.4,41475.99,4.5143222506393865,38.14597402597403,0.005483849104859335,249.83376623376623,142,52148.56,1
2051-05-18,24862.694285714286,87.33142857142857,753.5857142857143,20.424285714285716,9.155714285714286,622.3772857142858,5507.5142857142855,22,45.4,41475.99,4.5143222506393865,38.22350649350649,0.0054838491048593355,250.34155844155842,143,52161.84,1
2051-05-18,24913.125714285714,87.50857142857143,755.1142857142858,20.465714285714288,9.174285714285714,623.6397142857144,5518.685714285714,22,45.4,41475.99,4.5143222506393865,38.30103896103896,0.0054838491048593355,250.84935064935064,144,52350.35,1
2051-05-18,24963.557142857146,87.6857142857143,756.6428571428572,20.50714285714286,9.192857142857143,624.902142857143,5529.857142857143,22,45.4,41475.99,4.5143222506393865,38.37857142857143,0.0054838491048593355,251.35714285714286,145,52350.35,1
2051-05-18,25013.988571428574,87.86285714285715,758.1714285714286,20.54857142857143,9.211428571428572,626.1645714285715,5541.028571428572,22,45.4,41475.99,4.5143222506393865,38.4561038961039,0.0054838491048593355,251.86493506493508,146,52343.9,1
2051-05-18,25064.42,88.03999999999999,759.6999999999999,20.59,9.23,627.427,5552.2,22,45.4,41475.99,4.514322250639386,38.53363636363636,0.0054838491048593355,252.37272727272727,147,52348.64,1
2051-05-18,25114.851428571426,88.21714285714286,761.2285714285714,20.63142857142857,9.248571428571429,628.6894285714286,5563.371428571429,22,45.4,41475.99,4.514322250639386,38.61116883116883,0.0054838491048593355,252.8805194805195,148,52348.64,1
2051-05-18,25165.282857142858,88.39428571428572,762.7571428571429,20.672857142857143,9.267142857142858,629.9518571428572,5574.542857142857,22,45.4,41475.99,4.5143222506393865,38.6887012987013,0.005483849104859335,253.3883116883117,149,52706.85,1
2051-05-18,25215.714285714286,88.57142857142857,764.2857142857143,20.714285714285715,9.285714285714286,631.2142857142858,5585.714285714286,22,45.4,41475.99,4.514322250639386,38.76623376623377,0.005483849104859335,253.8961038961039,150,52696.98,1
2051-05-18,25266.145714285714,88.74857142857144,765.8142857142858,20.755714285714287,9.304285714285715,632.4767142857144,5596.885714285714,22,45.4,41475.99,4.5143222506393865,38.84376623376624,0.0054838491048593355,254.4038961038961,151,52711.3,1
2051-05-18,25316.577142857142,88.92571428571428,767.342857142857,20.797142857142855,9.322857142857142,633.7391428571428,5608.057142857142,22,45.4,41475.99,4.5143222506393865,38.921298701298696,0.0054838491048593355,254.91168831168827,152,52745.5,1
2051-05-18,25367.008571428574,89.10285714285715,768.8714285714286,20.83857142857143,9.341428571428573,635.0015714285715,5619.228571428572,22,45.4,41475.99,4.5143222506393865,38.998831168831174,0.0054838491048593355,255.41948051948054,153,52727.42,1
2051-05-18,25417.44,89.28,770.4,20.88,9.36,636.264,5630.4,22,45.4,41475.99,4.5143222506393865,39.07636363636363,0.0054838491048593355,255.9272727272727,154,52727.42,1
2051-05-18,25467.871428571427,89.45714285714286,771.9285714285714,20.92142857142857,9.378571428571428,637.5264285714286,5641.571428571428,22,45.4,41475.99,4.514322250639386,39.15389610389611,0.005483849104859335,256.43506493506493,155,52838.24,1
2051-05-18,25518.30285714286,89.63428571428571,773.4571428571429,20.962857142857143,9.397142857142857,638.7888571428572,5652.742857142857,22,45.4,41475.99,4.5143222506393865,39.23142857142857,0.005483849104859335,256.9428571428571,156,52838.56,1
2051-05-18,25568.734285714287,89.81142857142858,774.9857142857143,21.004285714285714,9.415714285714285,640.0512857142858,5663.914285714286,22,45.4,41475.99,4.5143222506393865,39.30896103896104,0.005483849104859335,257.45064935064937,157,52841.37,1
2051-05-18,25619.165714285715,89.98857142857143,776.5142857142857,21.045714285714286,9.434285714285714,641.3137142857144,5675.085714285715,22,45.4,41475.99,4.514322250639386,39.38649350649351,0.005483849104859335,257.95844155844156,158,52854.31,1
2051-05-18,25669.59714285714,90.16571428571427,778.0428571428571,21.087142857142855,9.452857142857143,642.5761428571428,5686.257142857143,22,45.4,41475.99,4.514322250639386,39.464025974025965,0.005483849104859335,258.46623376623376,159,52903.02,1
2051-05-18,25720.02857142857,90.34285714285714,779.5714285714286,21.128571428571426,9.471428571428572,643.8385714285714,5697.428571428572,22,45.4,41475.99,4.514322250639386,39.54155844155844,0.005483849104859335,258.974025974026,160,53457.12,1
2051-05-18,25770.46,90.52,781.1,21.169999999999998,9.49,645.101,5708.599999999999,22,45.4,41475.99,4.5143222506393865,39.61909090909091,0.005483849104859335,259.48181818181814,161,53450.22,1
2051-05-18,25820.891428571427,90.69714285714285,782.6285714285714,21.21142857142857,9.508571428571429,646.3634285714286,5719.771428571428,22,45.4,41475.99,4.5143222506393865,39.69662337662337,0.0054838491048593355,259.9896103896104,162,53476.83,1
2051-05-18,25871.32285714286,90.87428571428572,784.1571428571428,21.252857142857142,9.527142857142858,647.6258571428572,5730.942857142857,22,45.4,41475.99,4.5143222506393865,39.77415584415584,0.0054838491048593355,260.4974025974026,163,53476.83,1
2051-05-18,25921.754285714287,91.05142857142857,785.6857142857143,21.294285714285714,9.545714285714286,648.8882857142858,5742.114285714286,22,45.4,41475.99,4.5143222506393865,39.851688311688314,0.005483849104859335,261.00519480519483,164,53479.27,1
2051-05-18,25972.185714285715,91.22857142857143,787.2142857142858,21.33571428571429,9.564285714285715,650.1507142857143,5753.285714285715,22,45.4,41475.99,4.514322250639386,39.92922077922078,0.0054838491048593355,261.512987012987,165,53545.24,1
2051-05-18,26022.61714285714,91.40571428571428,788.7428571428571,21.377142857142857,9.582857142857142,651.4131428571428,5764.457142857143,22,45.4,41475.99,4.514322250639386,40.00675324675324,0.0054838491048593355,262.0207792207792,166,53541.82,1
2051-05-18,26073.04857142857,91.58285714285714,790.2714285714285,21.41857142857143,9.60142857142857,652.6755714285714,5775.628571428571,22,45.4,41475.99,4.5143222506393865,40.08428571428571,0.005483849104859335,262.5285714285714,167,53542.9,1
2051-05-18,26123.48,91.76,791.8,21.46,9.62,653.938,5786.8,22,45.4,41475.99,4.514322250639386,40.16181818181818,0.005483849104859335,263.03636363636366,168,53563.27,1
2051-05-18,26173.911428571428,91.93714285714286,793.3285714285714,21.501428571428573,9.638571428571428,655.2004285714286,5797.971428571429,22,45.4,41475.99,4.514322250639386,40.23935064935065,0.005483849104859335,263.54415584415585,169,53562.15,1
2051-05-18,26224.34285714286,92.11428571428571,794.8571428571429,21.542857142857144,9.657142857142858,656.4628571428572,5809.142857142858,22,45.4,41475.99,4.514322250639386,40.31688311688312,0.005483849104859335,264.0519480519481,170,53567.97,1
2051-05-18,26274.774285714284,92.29142857142857,796.3857142857142,21.584285714285713,9.675714285714285,657.7252857142856,5820.314285714285,22,45.4,41475.99,4.5143222506393865,40.39441558441558,0.0054838491048593355,264.55974025974024,171,53533.74,1
2051-05-18,26325.205714285716,92.46857142857144,797.9142857142858,21.625714285714288,9.694285714285716,658.9877142857143,5831.4857142857145,22,45.4,41475.99,4.5143222506393865,40.471948051948054,0.0054838491048593355,265.0675324675325,172,53512.53,1
2051-05-18,26375.63714285714,92.64571428571428,799.4428571428571,21.667142857142856,9.712857142857143,660.2501428571428,5842.657142857142,22,45.4,41475.99,4.5143222506393865,40.54948051948051,0.005483849104859335,265.5753246753247,173,53479.46,1
2051-05-18,26426.068571428572,92.82285714285715,800.9714285714285,21.708571428571428,9.731428571428571,661.5125714285714,5853.828571428571,22,45.4,41475.99,4.5143222506393865,40.62701298701299,0.0054838491048593355,266.0831168831169,174,53610.74,1
2051-05-18,26476.5,93.0,802.5,21.75,9.75,662.7750000000001,5865.0,22,45.4,41475.99,4.5143222506393865,40.70454545454545,0.0054838491048593355,266.59090909090907,175,53607.94,1
2051-05-18,26526.931428571428,93.17714285714285,804.0285714285715,21.791428571428572,9.768571428571429,664.0374285714287,5876.171428571429,22,45.4,41475.99,4.514322250639386,40.782077922077924,0.005483849104859335,267.0987012987013,176,53600.0,1
2051-05-18,26577.36285714286,93.35428571428572,805.5571428571429,21.832857142857144,9.787142857142857,665.2998571428573,5887.342857142858,22,45.4,41475.99,4.5143222506393865,40.859610389610395,0.0054838491048593355,267.6064935064935,177,53600.0,1
2051-05-18,26627.794285714284,93.53142857142856,807.0857142857142,21.874285714285712,9.805714285714284,666.5622857142857,5898.5142857142855,22,45.4,41475.99,4.5143222506393865,40.93714285714285,0.0054838491048593355,268.1142857142857,178,53649.9,1
2051-05-18,26678.225714285716,93.70857142857143,808.6142857142858,21.915714285714287,9.824285714285715,667.8247142857144,5909.685714285715,22,45.4,41475.99,4.514322250639386,41.01467532467532,0.005483849104859335,268.62207792207795,179,53649.9,1
2051-05-18,26728.65714285714,93.88571428571429,810.1428571428571,21.957142857142856,9.842857142857142,669.0871428571429,5920.857142857142,22,45.4,41475.99,4.5143222506393865,41.09220779220779,0.0054838491048593355,269.1298701298701,180,53647.76,1
