date,electricity_kwh,diesel_liter,natural_gas_m3,cement_ton,steel_ton,plastic_kg,production_units,operating_hours,capacity_utilization
2025-12-29,15516.63,205.16,595.23,11.71,8.01,346.67,4627.71,16,76.47
2025-12-30,14451.55,206.95,615.83,11.71,8.0,348.23,4568.22,16,80.25
2025-12-31,15684.05,208.96,573.39,11.5,8.27,358.26,4576.38,16,76.5
2026-01-01,14606.95,200.88,592.2,12.12,8.1,334.79,4280.93,16,80.63
2026-01-02,14604.07,192.06,593.76,11.59,7.65,346.56,4688.08,16,80.34
2026-01-03,15184.35,204.84,617.71,12.53,8.19,364.78,4288.05,16,77.73
2026-01-04,15440.01,206.44,599.1,11.71,7.6,355.7,4486.61,16,80.03
2026-01-05,14735.75,193.02,609.06,11.49,8.03,345.3,4301.1,16,78.06
2026-01-06,14590.06,209.25,577.58,12.25,7.67,341.16,4724.61,16,75.73
2026-01-07,14944.51,197.47,578.31,12.44,7.61,350.1,4679.23,16,74.73
2026-01-08,15107.1,198.58,604.69,11.65,8.25,361.33,4569.06,16,75.35
2026-01-09,14928.57,201.2,625.45,11.96,8.01,353.06,4358.1,16,78.09
2026-01-10,14961.86,203.15,609.98,11.57,7.61,345.62,4398.32,16,80.42
2026-01-11,14638.51,203.71,611.04,12.42,7.75,340.57,4341.22,16,75.86
2026-01-12,14410.24,204.05,609.12,12.53,7.82,341.45,4605.33,16,79.24
2026-01-13,15697.86,190.23,614.16,11.59,8.39,333.09,4670.77,16,79.41
2026-01-14,14792.28,199.61,595.02,11.94,7.93,355.52,4391.48,16,79.05
2026-01-15,15032.98,206.13,627.63,11.75,8.21,357.15,4572.62,16,74.96
2026-01-16,14521.9,203.23,590.07,11.64,7.99,349.79,4490.9,16,77.67
2026-01-17,15265.69,205.7,601.23,12.01,7.91,367.39,4405.21,16,75.26
2026-01-18,15608.46,203.73,615.99,12.49,7.81,354.75,4682.23,16,80.9
2026-01-19,14497.42,203.8,608.1,11.97,7.77,360.24,4638.53,16,78.1
2026-01-20,15687.31,192.81,571.42,12.6,7.75,336.72,4568.14,16,76.8
2026-01-21,15637.3,208.97,623.55,11.5,8.07,347.33,4513.54,16,75.12
2026-01-22,15318.51,206.8,580.96,12.6,7.76,355.98,4316.3,16,80.01
2026-01-23,14815.44,208.54,620.61,11.66,8.3,354.78,4294.08,16,81.53
2026-01-24,15370.94,194.06,582.31,12.12,7.65,359.67,4618.99,16,74.43
2026-01-25,15222.75,204.03,627.42,11.64,7.65,361.35,4424.88,16,77.0
2026-01-26,14419.44,192.62,605.84,11.61,7.71,348.74,4462.91,16,75.76
2026-01-27,15072.18,196.92,620.69,11.75,8.01,344.53,4461.97,16,81.7
